Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS arseen en arseenverbindingen	arseenoxides, bismut-ijzer-antimoonoxides, natriumaluminiumfluoride, zinksulfaat, terugwinningsproducten uit koper- en zink-stof 		3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS arseen en arseenverbindingen	arseen(V)oxide hydraat	12044-50-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	arsenigzuur, [4-[[4-(dimethylamino)fenyl]azo]fenyl]-, monohydrochloride	73688-85-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	calcium arsenaat (CaHAsO4) (6CI,7CI)	15195-00-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	difenoxarsine-10-yl oxide	58-36-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	difenyljodonium hexafluoroarsenaat	62613-15-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	dinatrium 3-[(o-fenylarsenigzuur)azo]-4,5-dihydroxynaftaleen-2,7-disulfonaat	3547-38-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	dinatrium 4-[(o-fenylarsenigzuur)azo]-3-hydroxynaftaleen-2,7-disulfonaat	3688-92-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	dinatriumwaterstofarsenaat	7778-43-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	methyltrifenylarsoniumiodide	1499-33-8	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	fenylarsine oxide	637-03-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	fenylarsenigzuur	98-05-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	kaliumhexafluorarsenaat	17029-22-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	roxarsone	121-19-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	rubidium diwaterstofarsenaat	13464-57-8	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	natriumarsenaat dibasisch heptahydraat	10048-95-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tetramethylarsonium iodide	5814-20-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tetrafenylarsonium chloride hydrochloride hydraat	123334-18-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tricadmium diarsenide	12006-15-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trifenylarsine	603-32-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trizilverarsenaat	13510-44-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trinatrium arsenaat	13464-38-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trizink diarsenide	12006-40-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	zink arsenaat	13464-44-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	loodarseniet	10031-13-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	calciumarseniet	52740-16-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	kaliumarseniet	13464-35-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tricalcium diarseniet	27152-57-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	1-hepteen-1-arsenigzuur, 2-chloor-, monoammonium zout	300-88-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	lithium hexafluorarsenaat	29935-35-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen			3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie verwacht
ZZS beryllium en berylliumverbindingen	beryllium	7440-41-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie verwacht
ZZS beryllium en berylliumverbindingen	beryllium oxide	1304-56-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	berylliumverbindingen		3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie verwacht
ZZS beryllium en berylliumverbindingen	beryllium nitraat	13597-99-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium chloride	7787-47-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium di(acetaat)	543-81-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium sulfaat tetrahydraat	7787-56-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium sulfaat	13510-49-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium acetylacetonaat	10210-64-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium oxyacetaat	19049-40-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	Nitric acid, beryllium salt, tetrahydrate	13510-48-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium acetylide	506-66-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium carbonaat	13106-47-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium hydroxide	13327-32-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium diammonium tetrafluoride	14874-86-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium diboride	12536-51-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium dibromide	7787-46-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium dijodide	7787-53-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium hexaboride	12429-94-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium trihydraat	7787-55-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium kiezelzuur	15191-85-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium oxyfluoride	63990-88-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium fosfide	58127-61-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium sulfide	13598-22-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium telluride	12232-27-8	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS beryllium en berylliumverbindingen	beryllium zink silicaat	25638-88-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS boorverbindingen			3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS boorverbindingen	dibutyltinwaterstofboraat	75113-37-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boorzuur	10043-35-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS boorverbindingen	perboorzuur (HBO(O2)) natriumzout monohydraat	10332-33-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	perboorzuur (HBO(O2)) natriumzout tetrahydraat	10486-00-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	natuurlijk ruw boorzuur met een gehalte aan H3BO3 van niet meer dan 85 gewichtsprocenten berekend op de droge stof	11113-50-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	perboorzuur natriumzout	11138-47-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	trinikkelboride	12007-02-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	perboorzuur natriumzout monohydraat	12040-72-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boraxpentahydraat	12179-04-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	tetraboordinatriumheptaoxide hydraat	12267-73-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	diboortrioxide	1303-86-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS boorverbindingen	boraxdecahydraat	1303-96-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	dinatriumtetraboraat, watervrij	1330-43-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS boorverbindingen	perboorzuur (H3BO2(O2)) mononatriumzout trihydraat	13517-20-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	orthoboorzuur natriumzout	13840-56-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	nikkelbis(tetrafluorboraat)	14708-14-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	natriumperboraat	15120-21-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	perboorzuur natriumzout tetrahydraat	37244-98-7	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	nikkelboorfosfide	65229-23-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	natriumperoxometaboraat	7632-04-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	loodbis(tetrafluorboraat)	13814-96-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	dinikkelboride	12007-01-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	nikkelboride	12007-00-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	natriumboorhydride	16940-66-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS boorverbindingen	dinatriumoctaboraat watervrij	12008-41-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS boorverbindingen	dinatriumoctaboraat tetrahydraat	12280-03-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	orthoboorzuur, verbinding met 2-aminoethanol	26038-87-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boraat(2-), tetrahydroxybis[μ-(peroxy-kappaO1:kappaO2)]di-, natrium (1:2)	90568-23-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boraat(2-), tetrahydroxybis[μ-(peroxy-kappaO1:kappaO2)]di-, natrium, hydraat (1:2:6)	125022-34-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	natrium metaboraat, anhydraat	7775-19-1	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boorzuur (H3BO3), natriumzout, hydraat	25747-83-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boorzuur (H3BO3), dinatrium zout	22454-04-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	trinatrium orthoboraat	14312-40-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boorzuur, natrium zout	1333-73-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	boorzuur (H3BO3), natriumzout (1:1)	14890-53-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	bariumdiboortetraoxide	13701-59-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS boorverbindingen	mengsel van karayagom, dinatriumsulfaat, water, boraxdecahydraat, quarternaire ammoniumverbindingen, ethyl(gehydrogeneerde talk), geëthoxyleerd alkyl bis(hydroxyethyl) en sulfaten (zouten)		3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS butadienen			3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS butadienen	1,3-butadieen	106-99-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS butadienen	chloropreen	126-99-8	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS butadienen	hexachloorbutadieen	87-68-3	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS butadienen	Een complexe verzameling koolwaterstoffen verkregen uit de fractionering van propaanverwijdering -bodemfracties. Bestaat voornamelijk uit butaan isobutaan en butadieen. Gassen (aardolie), propaanverwijdering-bodemfracties, fractioneringsuitstoot, Petroleumgas	68606-34-8	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS butadienen	Een complexe verzameling koolwaterstoffen die wordt gevormd door de destillatie van producten van een thermisch kraakproces. Bestaat uit koolwaterstoffen overwegend C4. Gassen (aardolie), lichte stoomgekraakte, butadieenconcentraat, Petroleumgas	68955-28-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS butadienen	isobutaan	75-28-5	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik mogelijk
ZZS butadienen	butaan	106-97-8	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Gebruik verwacht
ZZS cadmium en cadmiumverbindingen			3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie verwacht
ZZS cadmium en cadmiumverbindingen	cadmium	7440-43-9	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie verwacht
ZZS cadmium en cadmiumverbindingen	cadmiumchloride	10108-64-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS cadmium en cadmiumverbindingen	cadmiumfluoride	7790-79-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS cadmium en cadmiumverbindingen	cadmiumoxide	1306-19-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS cadmium en cadmiumverbindingen	cadmiumsulfaat	10124-36-4	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS cadmium en cadmiumverbindingen	cadmiumsulfide	1306-23-6	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS cadmium en cadmiumverbindingen	cadmiumverbindingen		3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie verwacht
ZZS cadmium en cadmiumverbindingen	cadmiumcarbonaat	513-78-0	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
ZZS cadmium en cadmiumverbindingen	cadmiumhydroxide	21041-95-2	3.3 Complexe bedrijven	3.3.6 Basismetaal		Water	Emissie mogelijk
