Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS fenolen	triton X-100	9002-93-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenolethoxylaat met 1-2 ethoxymonomeren gecarboxyleerd (NPE1+2C)		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenolethoxylaat met >8 ethoxymonomeren (NPEO>8)		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenolethoxylaat met 1-2 ethoxymonomeren (NPEO1+2)		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenolethoxylaat met 3-8 ethoxymonomeren (NPEO3-8)		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-chloor-6-fluorfenol	2040-90-6	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-amino-3-fluorfenol	399-95-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4,4-isobutylethylideendifenol	6807-17-6	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenolftaleïne	77-09-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	(E)-3-[1-[4-[2-(dimethylamino)ethoxy]fenyl]-2-fenylbut-1-enyl]fenol	82413-20-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	C9-11-fenolen	91079-47-9	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenol en nonylfenolethoxylaten		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenolethoxylaten	9016-45-9	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	natriumpentachloorfenolaat	131-52-2	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-benzotriazool-2-yl-4,6-di-tert-butylfenol	3846-71-7	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-(2H-benzotriazool-2-yl)-4,6-di-tert-pentylfenol	25973-55-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2,4-di-tert-butyl-6-(5-chloorbenzotriazool-2-yl)fenol	3864-99-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-(2H-benzotriazool-2-yl)-4-(tert-butyl)-6-(sec-butyl)fenol	36437-37-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenol, dodecyl-, vertakt	121158-58-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenol, 2-dodecyl-, vertakt	1801269-80-6	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenol, 3-dodecyl-, vertakt	1801269-77-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenol, 4-dodecyl-, vertakt	210555-94-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenol, (tetrapropenyl)-derivaten	74499-35-7	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	p-(1,1-dimethylpropyl)fenol	80-46-6	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	vertakt en lineair 4-heptylfenol		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	reactieproducten van 1,3,4-thiadiazolidin-2,5-dithion, formaldehyde en vertakt en lineair 4-heptylfenol		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4,4'-(1-methylpropylideen)bisfenol	77-40-7	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4,4'-sulfonyldifenol	80-09-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-tert-butylfenol	98-54-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-[4-(1,1,3,3-tetramethylbutyl)fenoxy]-ethanol	2315-67-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-[2-[4-(1,1,3,3-tetramethylbutyl)fenoxy]ethoxy]ethanol	2315-61-9	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	20-[4-(1,1,3,3-tetramethylbutyl)fenoxy]-3,6,9,12,15,18-hexaoxaicosaan-1-ol	2497-59-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenolpolyglycolether		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	tris(vertakt en lineair 4-nonylfenyl) fosfiet [met ≥ 0.1 gewichtsprocent vertakt en lineair 4-nonylfenol]		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	tetrabroombisfenol A bis(2,3-dibroompropyl ether)	21850-44-2	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	butylparabeen	94-26-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	tetrapropyleenfenol	57427-55-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4,4'-sulfonylbis[2,6-dibroomfenol]	39635-79-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenol, heptyl derivaten	72624-02-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-heptylfenol	1987-50-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	tris(4-nonylfenyl, vertakt) fosfiet		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	fenol, 4-nonyl-, fosfiet (3:1)	3050-88-2	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	tris(nonylfenyl) fosfiet	26523-78-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	nonylfenol, vertakt, geëthoxyleerd	68412-54-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	mycofenolinezuur	24280-93-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	formaldehyde, reactie producten met vertakt en lineair heptylfenol, koolstof disulfide en hydrazine	93925-00-9	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-[2-[2-[2-(4-nonylfenoxy)ethoxy]ethoxy]ethoxy]ethanol 	7311-27-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	geëthoxyleerd 4-nonylfenol	26027-38-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	20-(4-nonylfenoxy)-3,6,9,12,15,18-hexaoxaicosaan-1-ol	27942-27-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	vertakt, geëthoxyleerd 4-nonylfenol	127087-87-0	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-(4-nonylfenoxy)ethanol	104-35-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	26-(4-nonylfenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosaan-1-ol	14409-72-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-[2-(4-nonylfenoxy)ethoxy]ethanol	20427-84-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	17-(4-nonylfenoxy)-3,6,9,12,15-pentaoxaheptadecaan-1-ol	34166-38-6	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	geëthoxyleerd isononylfenol	37205-87-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-t-nonylfenol-diethoxylaat	156609-10-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	14-(4-nonylfenoxy)-3,6,9,12-tetraoxatetradecaan-1-ol	20636-48-0	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	14-(nonylfenoxy)-3,6,9,12-tetraoxatetradecaan-1-ol	26264-02-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-[4-(3,6-dimethylheptaan-3-yl)fenoxy]ethanol	1119449-37-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	2-{2-[4-(3,6-dimethylheptaan-3-yl)fenoxy]ethoxy}ethanol	1119449-38-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	23-(nonylfenoxy)-3,6,9,12,15,18,21-heptaoxatricosaan-1-ol	27177-05-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	26-(nonylfenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosaan-1-ol	26571-11-9	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	ethanol, 2-[2-[2-[2-(4-nonylfenoxy)ethoxy]ethoxy]ethoxy]-, vertakt	91673-24-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	isobutyl 4-hydroxybenzoaat	4247-02-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-heptaan-4-ylfenol	6465-71-0	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-heptaan-3-ylfenol	6465-74-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(heptaan-2-yl)fenol	6863-24-7	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-[2-methyl-1-(1-methylethyl)propyl]-fenol	1824346-00-0	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(4-methylhexyl)-fenol	1139800-98-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,3,3-trimethylbutyl)-fenol	911371-07-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,2,2-trimethylbutyl)-fenol	911371-06-7	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(3-ethylpentyl)-fenol	911370-98-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,1,2-trimethylbutyl)-fenol	861011-60-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1-ethyl-2,2-dimethylpropyl)-fenol	861010-65-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,4-dimethylpentyl)-fenol	857629-71-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,2-dimethylpentyl)-fenol	854904-93-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1-ethyl-3-methylbutyl)-fenol	854904-92-0	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(3-methylhexyl)-fenol	102570-52-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(5-methylhexyl)-fenol	100532-36-3	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,1,2,2-tetramethylpropyl)-fenol	72861-06-4	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,3-dimethylpentyl)-fenol	71945-81-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,1-diethylpropyl)-fenol	37872-24-5	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,1,3-trimethylbutyl)-fenol	33104-11-9	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1-ethyl-1-methylbutyl)-fenol	30784-32-8	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1,1-dimethylpentyl)-fenol	30784-31-7	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	4-(1-ethyl-1,2-dimethylpropyl)-fenol	30784-27-1	3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	geëthoxyleerd nonylfenol (polymeer)		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS fenolen	geëthoxyleerd nonylphenol (EO = 4)		3.3 Complexe bedrijven	3.3.6 Basismetaal	3.3.6 d het verwerken van ferrometalen door warmwalsen, smeden met hamers of het aanbrengen van deklagen van gesmolten metaal	Water	Emissie mogelijk
